scorer,team,goals,goals_per_game_est,Team,Expected_Games,Projected_Goals
Cristiano Ronaldo,Portugal,108,5.4,Portugal,4.69,25.326000000000004
Romelu Lukaku,Belgium,60,3.0,Bélgica,4.590000000000001,13.770000000000003
Lionel Messi,Argentina,55,2.75,Argentina,4.890000000000001,13.447500000000002
Harry Kane,England,58,2.9,Inglaterra,4.609999999999999,13.368999999999998
Robert Lewandowski,Poland,63,3.15,Polonia,3.2199999999999998,10.142999999999999
Luis Suarez,Uruguay,47,2.35,Uruguay,4.2700000000000005,10.034500000000001
Kylian Mbappe,France,38,1.9,Francia,4.9,9.31
Thomas Muller,Germany,35,1.75,Alemania,4.81,8.417499999999999
Memphis Depay,Netherlands,35,1.75,Países Bajos,4.69,8.207500000000001
Edin Dzeko,Bosnia and Herzegovina,50,2.5,Bosnia,3.02,7.55
Alvaro Morata,Spain,29,1.45,España,5.010000000000001,7.264500000000001
Antoine Griezmann,France,29,1.45,Francia,4.9,7.105
Neymar,Brazil,31,1.55,Brasil,4.54,7.037
Olivier Giroud,France,28,1.4,Francia,4.9,6.86
Sardar Azmoun,Iran,29,1.45,Irán,4.57,6.6265
Edinson Cavani,Uruguay,30,1.5,Uruguay,4.2700000000000005,6.405000000000001
Georginio Wijnaldum,Netherlands,24,1.2,Países Bajos,4.69,5.628
Son Heung-min,South Korea,25,1.25,Corea del Sur,4.5,5.625
Ivan Perisic,Croatia,25,1.25,Croacia,4.390000000000001,5.487500000000001
Karim Benzema,France,22,1.1,Francia,4.9,5.390000000000001

